date;Pivots;Valeur1(req);Valeur2(Mo)
2014/12/05:17:05:06.000;Pivot3;1091.338745117;182.678726196
2014/12/05:17:05:06.500;Pivot3;1071.124145508;213.095504761
2014/12/05:17:05:07.000;Pivot3;2010.511108398;415.809417725
2014/12/05:17:05:07.500;Pivot3;730.241027832;113.147010803
2014/12/05:17:05:08.000;Pivot2;1627.650756836;224.421188354
2014/12/05:17:05:08.500;Pivot1;2533.430175781;818.601806641
2014/12/05:17:05:09.000;Pivots4;2833.033203125;534.893310547
2014/12/05:17:05:09.500;Pivots4;1564.840942383;145.117553711
2014/12/05:17:05:10.000;Pivots4;2218.451660156;915.246337891
2014/12/05:17:05:10.500;Pivot3;671.649902344;747.323486328
2014/12/05:17:05:11.000;Pivot2;2070.665283203;218.99496460
2014/12/05:17:05:11.500;Pivot1;1871.410400391;497.669494629
2014/12/05:17:05:12.000;Pivot3;770.327880859;765.482727051
2014/12/05:17:05:12.500;Pivot1;2140.861816406;917.102294922
2014/12/05:17:05:13.000;Pivot1;2863.343261719;291.390167236
2014/12/05:17:05:13.500;Pivot1;2430.57421875;579.109985352
2014/12/05:17:05:14.000;Pivot2;2502.728027344;771.982727051
2014/12/05:17:05:14.500;Pivot1;1157.707763672;401.779327393
2014/12/05:17:05:15.000;Pivot3;1523.334716797;377.279205322
2014/12/05:17:05:15.500;Pivots4;1142.510498047;797.706420898
2014/12/05:17:05:16.000;Pivots4;1375.321289062;91.566429138
2014/12/05:17:05:16.500;Pivots4;910.21875000;661.608642578
2014/12/05:17:05:17.000;Pivots4;1544.60949707;985.495056152
2014/12/05:17:05:17.500;Pivots4;1701.850708008;183.811569214
2014/12/05:17:05:18.000;Pivot3;2667.715332031;833.820800781
2014/12/05:17:05:18.500;Pivot1;1359.130249023;216.215423584
2014/12/05:17:05:19.000;Pivots4;1265.716064453;346.194061279
2014/12/05:17:05:19.500;Pivot2;2140.425537109;893.451171875
2014/12/05:17:05:20.000;Pivots4;187.581817627;570.275146484
2014/12/05:17:05:20.500;Pivot3;2117.112548828;796.565795898
2014/12/05:17:05:21.000;Pivot1;1349.954223633;189.906402588
2014/12/05:17:05:21.500;Pivot1;2410.068603516;511.358154297
2014/12/05:17:05:22.000;Pivot1;570.440429688;624.702758789
2014/12/05:17:05:22.500;Pivot1;2281.888671875;888.338745117
2014/12/05:17:05:23.000;Pivot3;719.77911377;921.829772949
2014/12/05:17:05:23.500;Pivots4;965.68145752;141.893890381
2014/12/05:17:05:24.000;Pivots4;1718.439575195;416.081176758
2014/12/05:17:05:24.500;Pivot3;1010.638793945;881.581787109
2014/12/05:17:05:25.000;Pivot3;2102.393066406;927.817993164
2014/12/05:17:05:25.500;Pivots4;268.624023438;598.319702148
2014/12/05:17:05:26.000;Pivots4;1806.425170898;621.597351074
2014/12/05:17:05:26.500;Pivot3;156.39289856;520.585693359
2014/12/05:17:05:27.000;Pivot3;1810.371826172;195.147155762
2014/12/05:17:05:27.500;Pivots4;1462.234619141;74.46559906
2014/12/05:17:05:28.000;Pivot2;1461.423706055;261.99307251
2014/12/05:17:05:28.500;Pivot3;842.284667969;253.527648926
2014/12/05:17:05:29.000;Pivot1;1594.947998047;141.835418701
2014/12/05:17:05:29.500;Pivot2;1574.896606445;107.989990234
2014/12/05:17:05:30.000;Pivot3;2596.370361328;785.521850586
2014/12/05:17:05:30.500;Pivots4;1326.595825195;863.610534668
2014/12/05:17:05:31.000;Pivot3;1070.211425781;923.047668457
2014/12/05:17:05:31.500;Pivot2;2281.556884766;921.131896973
2014/12/05:17:05:32.000;Pivot3;2850.496582031;339.825775146
2014/12/05:17:05:32.500;Pivots4;410.44241333;722.166564941
2014/12/05:17:05:33.000;Pivot3;214.012878418;771.93572998
2014/12/05:17:05:33.500;Pivot1;401.963348389;253.130325317
2014/12/05:17:05:34.000;Pivots4;1357.247436523;973.140014648
2014/12/05:17:05:34.500;Pivots4;560.755981445;989.494750977
2014/12/05:17:05:35.000;Pivot2;1805.745849609;85.14541626
2014/12/05:17:05:35.500;Pivot3;1933.130126953;878.318908691
2014/12/05:17:05:36.000;Pivot2;2925.934082031;897.394165039
2014/12/05:17:05:36.500;Pivot1;2363.888916016;501.07019043
2014/12/05:17:05:37.000;Pivot1;1262.456298828;280.163726807
2014/12/05:17:05:37.500;Pivot3;2204.648925781;135.298736572
2014/12/05:17:05:38.000;Pivot3;385.527648926;776.006103516
2014/12/05:17:05:38.500;Pivot2;1389.723632812;315.185455322
2014/12/05:17:05:39.000;Pivot2;682.869567871;982.687561035
2014/12/05:17:05:39.500;Pivot2;2008.455932617;625.554748535
2014/12/05:17:05:40.000;Pivots4;1298.08984375;668.44921875
2014/12/05:17:05:40.500;Pivot1;2332.591064453;463.081176758
2014/12/05:17:05:41.000;Pivot2;2303.947265625;847.262023926
2014/12/05:17:05:41.500;Pivots4;1889.523925781;624.398742676
2014/12/05:17:05:42.000;Pivot3;405.287811279;372.02432251
2014/12/05:17:05:42.500;Pivot1;1203.60534668;834.170166016
2014/12/05:17:05:43.000;Pivot3;2416.479492188;123.567390442
2014/12/05:17:05:43.500;Pivots4;1090.692382812;633.20880127
2014/12/05:17:05:44.000;Pivots4;724.274597168;798.679443359
2014/12/05:17:05:44.500;Pivots4;879.195495605;347.077514648
2014/12/05:17:05:45.000;Pivots4;2574.986572266;253.928833008
2014/12/05:17:05:45.500;Pivots4;2023.456542969;589.58013916
2014/12/05:17:05:46.000;Pivots4;158.923477173;411.195831299
2014/12/05:17:05:46.500;Pivot2;862.668701172;551.896484375
2014/12/05:17:05:47.000;Pivot1;972.852966309;174.87588501
2014/12/05:17:05:47.500;Pivots4;1587.026489258;891.211730957
2014/12/05:17:05:48.000;Pivot3;238.98677063;968.594970703
2014/12/05:17:05:48.500;Pivot3;2689.56250000;780.299072266
2014/12/05:17:05:49.000;Pivot3;2936.128417969;596.899963379
2014/12/05:17:05:49.500;Pivot2;980.332885742;930.124206543
2014/12/05:17:05:50.000;Pivot1;2343.205322266;145.221405029
2014/12/05:17:05:50.500;Pivots4;703.34564209;757.944213867
2014/12/05:17:05:51.000;Pivot1;2718.835205078;751.937438965
2014/12/05:17:05:51.500;Pivot3;245.890884399;576.139282227
2014/12/05:17:05:52.000;Pivot3;2802.728515625;341.617431641
2014/12/05:17:05:52.500;Pivot3;2945.703857422;617.991821289
2014/12/05:17:05:53.000;Pivot1;1658.87878418;977.549133301
2014/12/05:17:05:53.500;Pivot3;450.548706055;742.446533203
2014/12/05:17:05:54.000;Pivot1;1818.412597656;848.032287598
2014/12/05:17:05:54.500;Pivot3;645.194580078;605.456726074
2014/12/05:17:05:55.000;Pivots4;2376.817138672;750.274230957
2014/12/05:17:05:55.500;Pivot3;546.135681152;161.542694092
2014/12/05:17:05:56.000;Pivot3;2159.641113281;53.193397522
2014/12/05:17:05:56.500;Pivots4;2149.484130859;239.62940979
2014/12/05:17:05:57.000;Pivots4;1669.75012207;388.202941895
2014/12/05:17:05:57.500;Pivot2;1262.887451172;596.850585938
2014/12/05:17:05:58.000;Pivot3;2343.279541016;911.817749023
2014/12/05:17:05:58.500;Pivot3;2529.679199219;205.841293335
2014/12/05:17:05:59.000;Pivot1;269.49230957;564.445251465
2014/12/05:17:05:59.500;Pivot2;1770.263671875;163.908065796
2014/12/05:17:06:00.000;Pivot3;1319.194091797;394.254058838
2014/12/05:17:06:00.500;Pivot2;1490.442016602;778.468444824
2014/12/05:17:06:01.000;Pivots4;2097.963867188;208.865112305
2014/12/05:17:06:01.500;Pivot1;693.390075684;585.164001465
2014/12/05:17:06:02.000;Pivot1;1513.486083984;590.620483398
2014/12/05:17:06:02.500;Pivots4;1946.625488281;434.244598389
2014/12/05:17:06:03.000;Pivot1;2163.371582031;375.204986572
2014/12/05:17:06:03.500;Pivot3;1498.838500977;454.12802124
2014/12/05:17:06:04.000;Pivot3;2702.162841797;329.839385986
2014/12/05:17:06:04.500;Pivot3;1176.096923828;898.696228027
2014/12/05:17:06:05.000;Pivots4;2798.277587891;714.545959473
2014/12/05:17:06:05.500;Pivot3;2260.829589844;987.890930176
2014/12/05:17:06:06.000;Pivot3;306.431213379;401.070770264
2014/12/05:17:06:06.500;Pivot3;1029.213867188;228.812088013
2014/12/05:17:06:07.000;Pivot1;1745.045898438;423.92678833
2014/12/05:17:06:07.500;Pivots4;2588.175537109;501.86819458
2014/12/05:17:06:08.000;Pivot1;616.129516602;581.208740234
2014/12/05:17:06:08.500;Pivot1;1668.093139648;571.928771973
2014/12/05:17:06:09.000;Pivot3;1945.426391602;480.891357422
2014/12/05:17:06:09.500;Pivot3;433.395294189;347.013580322
2014/12/05:17:06:10.000;Pivot1;1560.019042969;227.327865601
2014/12/05:17:06:10.500;Pivot1;1923.367675781;954.238342285
2014/12/05:17:06:11.000;Pivot2;1589.178466797;880.737182617
2014/12/05:17:06:11.500;Pivots4;1918.424316406;207.711471558
2014/12/05:17:06:12.000;Pivots4;1650.740234375;337.256652832
2014/12/05:17:06:12.500;Pivot1;2692.546386719;642.315917969
2014/12/05:17:06:13.000;Pivots4;2321.661865234;213.308197021
2014/12/05:17:06:13.500;Pivot3;1996.200805664;218.074783325
2014/12/05:17:06:14.000;Pivot2;138.195785522;714.800964355
2014/12/05:17:06:14.500;Pivot1;2262.397460938;87.617279053
2014/12/05:17:06:15.000;Pivot2;1602.208862305;100.305213928
2014/12/05:17:06:15.500;Pivot1;2724.153076172;265.462646484
2014/12/05:17:06:16.000;Pivot1;707.953674316;698.556091309
2014/12/05:17:06:16.500;Pivots4;1417.950317383;507.012542725
2014/12/05:17:06:17.000;Pivot3;2043.869628906;412.279541016
2014/12/05:17:06:17.500;Pivot2;1554.221679688;462.675476074
2014/12/05:17:06:18.000;Pivot2;160.969940186;224.718765259
2014/12/05:17:06:18.500;Pivot2;202.758605957;422.098449707
2014/12/05:17:06:19.000;Pivot1;650.758361816;746.733276367
2014/12/05:17:06:19.500;Pivots4;244.542175293;284.496582031
2014/12/05:17:06:20.000;Pivot3;607.516357422;644.847290039
2014/12/05:17:06:20.500;Pivot3;619.000610352;276.273071289
2014/12/05:17:06:21.000;Pivots4;1301.756469727;575.066589355
2014/12/05:17:06:21.500;Pivot3;470.273498535;530.019165039
2014/12/05:17:06:22.000;Pivots4;2601.649902344;809.118652344
2014/12/05:17:06:22.500;Pivots4;2801.782958984;421.359191895
2014/12/05:17:06:23.000;Pivot2;2708.716552734;256.493621826
2014/12/05:17:06:23.500;Pivots4;1355.299438477;739.532409668
2014/12/05:17:06:24.000;Pivot1;1532.897338867;54.294044495
2014/12/05:17:06:24.500;Pivot1;669.699829102;714.927368164
2014/12/05:17:06:25.000;Pivot1;2303.583740234;271.49206543
2014/12/05:17:06:25.500;Pivots4;2662.640136719;563.63671875
2014/12/05:17:06:26.000;Pivot2;2979.034423828;803.325256348
2014/12/05:17:06:26.500;Pivots4;343.244628906;945.398620605
2014/12/05:17:06:27.000;Pivot2;2181.995605469;295.857177734
2014/12/05:17:06:27.500;Pivots4;369.40335083;802.716796875
2014/12/05:17:06:28.000;Pivot1;407.91784668;790.327575684
2014/12/05:17:06:28.500;Pivot3;2134.098144531;204.495117188
2014/12/05:17:06:29.000;Pivot3;650.937988281;768.999938965
2014/12/05:17:06:29.500;Pivots4;2611.96093750;206.923477173
2014/12/05:17:06:30.000;Pivot3;1897.290649414;320.488586426
2014/12/05:17:06:30.500;Pivot3;441.61807251;155.662200928
2014/12/05:17:06:31.000;Pivot3;2094.936035156;756.758422852
2014/12/05:17:06:31.500;Pivot2;2118.785888672;500.39843750
2014/12/05:17:06:32.000;Pivot3;419.309570312;909.397338867
2014/12/05:17:06:32.500;Pivot2;2948.032714844;552.697753906
2014/12/05:17:06:33.000;Pivot1;1889.018188477;419.687316895
2014/12/05:17:06:33.500;Pivots4;1951.985107422;818.622680664
2014/12/05:17:06:34.000;Pivot3;2911.251464844;570.253479004
2014/12/05:17:06:34.500;Pivot1;1880.887084961;895.005126953
2014/12/05:17:06:35.000;Pivot3;647.348388672;122.543106079
2014/12/05:17:06:35.500;Pivot1;1454.062866211;674.47845459
2014/12/05:17:06:36.000;Pivot2;2625.437011719;80.450195312
2014/12/05:17:06:36.500;Pivot2;1010.222961426;464.624694824
2014/12/05:17:06:37.000;Pivot1;2003.928100586;59.504161835
2014/12/05:17:06:37.500;Pivot3;1843.805786133;896.886901855
2014/12/05:17:06:38.000;Pivot2;1919.869628906;961.128417969
2014/12/05:17:06:38.500;Pivot2;568.766845703;925.501159668
2014/12/05:17:06:39.000;Pivot2;1276.176147461;522.543273926
2014/12/05:17:06:39.500;Pivot3;124.422180176;165.716217041
2014/12/05:17:06:40.000;Pivot1;1616.416015625;344.457489014
2014/12/05:17:06:40.500;Pivot1;2126.083007812;377.311950684
2014/12/05:17:06:41.000;Pivot2;1863.454956055;707.315002441
2014/12/05:17:06:41.500;Pivot2;258.180175781;398.051300049
2014/12/05:17:06:42.000;Pivots4;2015.56237793;83.626113892
2014/12/05:17:06:42.500;Pivot2;1812.195556641;294.605316162
2014/12/05:17:06:43.000;Pivots4;580.761962891;831.925170898
2014/12/05:17:06:43.500;Pivot3;624.778564453;323.877624512
2014/12/05:17:06:44.000;Pivots4;2115.866699219;829.811157227
2014/12/05:17:06:44.500;Pivot3;2072.608398438;796.991333008
2014/12/05:17:06:45.000;Pivot1;1622.820556641;789.018981934
2014/12/05:17:06:45.500;Pivot3;815.546020508;423.750274658
2014/12/05:17:06:46.000;Pivot3;1442.178100586;258.744720459
2014/12/05:17:06:46.500;Pivot2;2244.956787109;487.678833008
2014/12/05:17:06:47.000;Pivot2;1995.703735352;360.754852295
2014/12/05:17:06:47.500;Pivot2;1422.30480957;587.104492188
2014/12/05:17:06:48.000;Pivot2;1639.530517578;476.908172607
2014/12/05:17:06:48.500;Pivot1;2177.697021484;265.767547607
2014/12/05:17:06:49.000;Pivot2;141.888092041;349.423217773
2014/12/05:17:06:49.500;Pivot3;2858.344970703;187.511642456
2014/12/05:17:06:50.000;Pivot3;1639.32421875;373.860870361
2014/12/05:17:06:50.500;Pivot3;1163.290527344;662.383056641
2014/12/05:17:06:51.000;Pivot2;2320.284667969;763.728149414
2014/12/05:17:06:51.500;Pivot2;1299.448364258;460.390777588
2014/12/05:17:06:52.000;Pivots4;1050.989624023;262.744110107
2014/12/05:17:06:52.500;Pivot3;2532.267333984;271.981048584
2014/12/05:17:06:53.000;Pivots4;1985.310546875;952.06463623
2014/12/05:17:06:53.500;Pivot3;1155.259643555;59.460453033
2014/12/05:17:06:54.000;Pivot1;1875.786132812;915.604248047
2014/12/05:17:06:54.500;Pivot2;250.354598999;297.951080322
2014/12/05:17:06:55.000;Pivots4;438.459869385;689.508422852
2014/12/05:17:06:55.500;Pivot3;975.543334961;660.547241211
2014/12/05:17:06:56.000;Pivot1;1179.720581055;453.836914062
2014/12/05:17:06:56.500;Pivot3;1778.526733398;906.015258789
2014/12/05:17:06:57.000;Pivot2;502.103210449;654.67578125
2014/12/05:17:06:57.500;Pivot2;1161.977661133;725.265075684
2014/12/05:17:06:58.000;Pivots4;2799.774902344;696.784545898
2014/12/05:17:06:58.500;Pivot2;695.39276123;729.844116211
2014/12/05:17:06:59.000;Pivot1;2888.386962891;726.11907959
2014/12/05:17:06:59.500;Pivot1;2494.125976562;232.537689209
2014/12/05:17:07:00.000;Pivots4;2391.718505859;53.29940033
2014/12/05:17:07:00.500;Pivots4;1242.75402832;750.804199219
2014/12/05:17:07:01.000;Pivots4;1906.126708984;785.489990234
2014/12/05:17:07:01.500;Pivot1;1388.086914062;132.958969116
2014/12/05:17:07:02.000;Pivots4;1358.735229492;161.940872192
2014/12/05:17:07:02.500;Pivot2;1638.471313477;177.801177979
2014/12/05:17:07:03.000;Pivot3;1665.481079102;336.335235596
2014/12/05:17:07:03.500;Pivot3;1788.065185547;929.568969727
2014/12/05:17:07:04.000;Pivot3;1527.924682617;145.382751465
2014/12/05:17:07:04.500;Pivot3;305.955169678;483.801177979
2014/12/05:17:07:05.000;Pivot2;2303.962402344;633.080993652
2014/12/05:17:07:05.500;Pivot1;2444.717285156;588.770446777
2014/12/05:17:07:06.000;Pivot1;866.451843262;743.583618164
2014/12/05:17:07:06.500;Pivots4;1696.642333984;862.789245605
2014/12/05:17:07:07.000;Pivot1;1867.983764648;64.519973755
2014/12/05:17:07:07.500;Pivots4;2459.614501953;936.818969727
2014/12/05:17:07:08.000;Pivot3;1650.692138672;728.309753418
2014/12/05:17:07:08.500;Pivot2;2530.749511719;404.662536621
2014/12/05:17:07:09.000;Pivots4;1441.667236328;99.932052612
2014/12/05:17:07:09.500;Pivot2;1572.531494141;600.593383789
2014/12/05:17:07:10.000;Pivot2;2720.18359375;428.699493408
2014/12/05:17:07:10.500;Pivot1;252.393692017;495.862030029
2014/12/05:17:07:11.000;Pivot2;619.023620605;683.850708008
2014/12/05:17:07:11.500;Pivot3;1237.498413086;156.183456421
2014/12/05:17:07:12.000;Pivots4;1463.524291992;813.719482422
2014/12/05:17:07:12.500;Pivot2;587.847473145;390.408050537
2014/12/05:17:07:13.000;Pivot2;1366.890869141;207.431060791
2014/12/05:17:07:13.500;Pivots4;1774.682495117;455.232177734
2014/12/05:17:07:14.000;Pivot1;2095.564453125;182.590194702
2014/12/05:17:07:14.500;Pivot3;1710.244384766;509.435546875
2014/12/05:17:07:15.000;Pivot1;2124.16015625;690.381103516
2014/12/05:17:07:15.500;Pivot2;698.138305664;556.926513672
2014/12/05:17:07:16.000;Pivot2;1594.321533203;408.54196167
2014/12/05:17:07:16.500;Pivots4;1550.479003906;567.313537598
2014/12/05:17:07:17.000;Pivot2;2727.838623047;127.485351562
2014/12/05:17:07:17.500;Pivot1;1604.338378906;403.052612305
2014/12/05:17:07:18.000;Pivot1;1972.004150391;964.614440918
2014/12/05:17:07:18.500;Pivots4;552.345153809;938.987121582
2014/12/05:17:07:19.000;Pivots4;748.389770508;437.882995605
2014/12/05:17:07:19.500;Pivot3;1163.131958008;534.615966797
2014/12/05:17:07:20.000;Pivot1;1857.367431641;382.625183105
2014/12/05:17:07:20.500;Pivot2;1150.131103516;276.293884277
2014/12/05:17:07:21.000;Pivot3;555.567749023;103.452659607
2014/12/05:17:07:21.500;Pivot1;1981.39074707;961.172607422
2014/12/05:17:07:22.000;Pivots4;2566.319580078;757.904296875
2014/12/05:17:07:22.500;Pivot1;1148.943847656;550.687011719
2014/12/05:17:07:23.000;Pivot2;1021.600158691;544.915344238
2014/12/05:17:07:23.500;Pivots4;2710.092041016;508.227294922
2014/12/05:17:07:24.000;Pivots4;2034.292236328;262.933563232
2014/12/05:17:07:24.500;Pivot1;1911.955566406;746.034606934
2014/12/05:17:07:25.000;Pivots4;2401.097167969;860.583251953
2014/12/05:17:07:25.500;Pivot3;437.951873779;833.825256348
2014/12/05:17:07:26.000;Pivot2;2277.337158203;322.625183105
2014/12/05:17:07:26.500;Pivot3;2304.573974609;147.969711304
2014/12/05:17:07:27.000;Pivot2;2106.458984375;493.063201904
2014/12/05:17:07:27.500;Pivot2;2558.955322266;172.798904419
2014/12/05:17:07:28.000;Pivot1;2039.24621582;882.637573242
2014/12/05:17:07:28.500;Pivot1;2613.204101562;975.629943848
2014/12/05:17:07:29.000;Pivot1;2523.819335938;793.668212891
2014/12/05:17:07:29.500;Pivot1;1917.252929688;536.026733398
2014/12/05:17:07:30.000;Pivot2;569.197631836;969.851623535
2014/12/05:17:07:30.500;Pivot2;1945.827880859;577.552734375
2014/12/05:17:07:31.000;Pivot1;2587.717529297;722.794128418
2014/12/05:17:07:31.500;Pivot2;2820.870361328;362.520935059
2014/12/05:17:07:32.000;Pivot1;958.517333984;50.916927338
2014/12/05:17:07:32.500;Pivot1;333.052124023;315.984344482
2014/12/05:17:07:33.000;Pivot2;252.694412231;57.089702606
2014/12/05:17:07:33.500;Pivot1;575.549804688;94.181930542
2014/12/05:17:07:34.000;Pivots4;2646.094482422;690.62689209
2014/12/05:17:07:34.500;Pivots4;2681.570556641;492.910827637
2014/12/05:17:07:35.000;Pivot3;966.919555664;370.87612915
2014/12/05:17:07:35.500;Pivots4;821.775146484;866.641174316
2014/12/05:17:07:36.000;Pivot3;979.827941895;996.795166016
2014/12/05:17:07:36.500;Pivot1;687.170349121;576.736694336
2014/12/05:17:07:37.000;Pivot1;566.715393066;969.968200684
2014/12/05:17:07:37.500;Pivots4;861.64831543;334.761260986
2014/12/05:17:07:38.000;Pivot3;396.186737061;912.278198242
2014/12/05:17:07:38.500;Pivots4;2591.45703125;120.713806152
2014/12/05:17:07:39.000;Pivot3;2771.491699219;130.803009033
2014/12/05:17:07:39.500;Pivot1;1637.772094727;978.070495605
2014/12/05:17:07:40.000;Pivots4;2651.545166016;377.82800293
2014/12/05:17:07:40.500;Pivots4;665.401672363;722.963195801
2014/12/05:17:07:41.000;Pivots4;2366.124511719;86.601989746
2014/12/05:17:07:41.500;Pivot3;1873.656982422;409.680419922
2014/12/05:17:07:42.000;Pivot1;507.416503906;291.557739258
2014/12/05:17:07:42.500;Pivot2;2723.611328125;413.235046387
2014/12/05:17:07:43.000;Pivot2;2412.207275391;955.171936035
2014/12/05:17:07:43.500;Pivot3;404.410430908;292.070404053
2014/12/05:17:07:44.000;Pivot3;1837.038208008;781.964538574
2014/12/05:17:07:44.500;Pivot3;2015.905273438;263.418548584
2014/12/05:17:07:45.000;Pivot3;930.869018555;769.89453125
2014/12/05:17:07:45.500;Pivots4;217.576446533;594.516723633
2014/12/05:17:07:46.000;Pivot2;282.965209961;641.679443359
2014/12/05:17:07:46.500;Pivot3;2607.323730469;507.239013672
2014/12/05:17:07:47.000;Pivot2;1448.004638672;956.459350586
2014/12/05:17:07:47.500;Pivot2;1586.985839844;359.906433105
2014/12/05:17:07:48.000;Pivots4;2354.418945312;738.401733398
2014/12/05:17:07:48.500;Pivot2;744.125854492;119.572021484
2014/12/05:17:07:49.000;Pivots4;2787.776611328;292.964599609
2014/12/05:17:07:49.500;Pivot1;617.336486816;633.194580078
2014/12/05:17:07:50.000;Pivot3;909.085205078;927.821716309
2014/12/05:17:07:50.500;Pivots4;2211.632324219;447.355499268
2014/12/05:17:07:51.000;Pivot3;942.143066406;700.139221191
2014/12/05:17:07:51.500;Pivot1;1023.966003418;439.848999023
2014/12/05:17:07:52.000;Pivots4;1016.897583008;990.753356934
2014/12/05:17:07:52.500;Pivot1;519.94744873;452.196685791
2014/12/05:17:07:53.000;Pivot3;2632.939697266;731.634765625
2014/12/05:17:07:53.500;Pivot2;1050.887695312;290.272888184
2014/12/05:17:07:54.000;Pivots4;753.039916992;153.166885376
2014/12/05:17:07:54.500;Pivot1;505.63949585;219.448379517
2014/12/05:17:07:55.000;Pivots4;2018.683349609;721.590454102
2014/12/05:17:07:55.500;Pivot3;2280.652099609;775.404907227
